fecha,dia,nuevos,muertes,recuperados,muertes acumuladas,recuperaciones acumuladas,casos acumulados,uci,tests
2020-03-06,0,1,0,0,0,0,1,0,739
2020-03-09,3,2,0,0,0,0,3,0,851
2020-03-11,5,6,0,0,0,0,9,0,1133
2020-03-12,6,5,0,0,0,0,14,0,1393
2020-03-13,7,5,0,1,0,1,19,0,1754
2020-03-14,8,18,0,1,0,2,37,0,2343
2020-03-15,9,16,0,1,0,3,53,0,3176
2020-03-16,10,14,1,0,1,3,67,0,3607
2020-03-17,11,25,0,1,1,4,92,0,3931
2020-03-18,12,12,0,0,1,4,104,0,4690
2020-03-19,13,26,0,1,1,5,130,0,5363
2020-03-20,14,48,0,1,1,6,178,0,5766
2020-03-21,15,34,0,4,1,10,212,0,6064
2020-03-22,16,29,1,3,2,13,241,0,6910
2020-03-23,17,73,1,9,3,22,314,0,7285
2020-03-24,18,105,1,11,4,33,419,0,8051
2020-03-25,19,61,4,13,8,46,480,0,8797
2020-03-26,20,10,2,16,10,62,490,0,9228
2020-03-27,21,49,3,18,13,80,539,23,9486
2020-03-28,22,69,5,32,18,112,608,27,10851
2020-03-29,23,94,1,29,19,141,702,29,12325
2020-03-30,24,96,5,35,24,176,798,31,13816
2020-03-31,25,107,5,29,29,205,905,35,17863
2020-04-01,26,160,4,33,33,238,1065,47,20253
2020-04-02,27,96,6,33,39,271,1161,50,21412
2020-04-03,28,105,13,37,52,308,1266,54,22752
2020-04-04,29,140,15,41,67,349,1406,57,23989
2020-04-05,30,79,8,21,75,370,1485,63,25547
2020-04-06,31,94,12,24,87,394,1579,76,27968
2020-04-07,32,129,8,26,95,420,1708,76,30728
2020-04-08,33,346,4,43,99,463,2054,85,33858
2020-04-09,34,169,12,43,111,506,2223,84,35193
2020-04-10,35,251,5,48,116,554,2474,86,37876
2020-04-11,36,235,8,52,124,606,2709,92,40618
2020-04-12,37,67,12,94,136,700,2776,103,41780
2020-04-13,38,76,7,98,143,798,2852,106,43036
2020-04-14,39,126,11,81,154,879,2978,103,45351
2020-04-15,40,125,12,93,166,972,3103,98,48556
2020-04-16,41,128,16,69,182,1041,3231,105,52013
2020-04-17,42,205,5,50,187,1091,3436,112,55501
2020-04-18,43,183,12,49,199,1140,3619,-1,58930
2020-04-19,44,174,8,65,207,1205,3793,100,62674
2020-04-20,45,182,8,58,215,1263,3975,95,65097
2020-04-21,46,171,9,65,224,1328,4146,108,68356
2020-04-22,47,193,8,56,232,1384,4339,102,71407
2020-04-23,48,194,10,75,242,1459,4533,119,74864
2020-04-23,48,194,10,75,242,1459,4533,0,74864
2020-04-24,49,304,13,61,255,1520,4837,117,77985
2020-04-25,50,261,9,90,264,1610,5098,118,81053
2020-04-26,51,237,19,64,283,1674,5335,116,87106
2020-04-27,52,218,11,64,294,1738,5553,-1,90899
2020-04-28,53,354,11,84,305,1822,5907,115,95085
2020-04-29,54,261,19,93,324,1915,6168,-1,100153
2020-04-30,55,296,21,42,345,1957,6464,-1,104657
2020-05-01,56,500,11,76,356,2033,6964,120,108950
2020-05-02,57,277,19,77,375,2110,7241,122,114602
2020-05-03,58,423,18,74,393,2184,7664,122,118801
2020-05-04,59,307,18,93,411,2277,7971,120,123029
2020-05-05,60,641,14,283,425,2560,8612,126,127105
2020-05-06,61,347,21,188,446,2748,8959,123,131110
2020-05-07,62,497,24,133,470,2881,9456,129,135352
2020-05-08,63,595,16,142,486,3023,10051,130,139739
2020-05-09,64,444,16,177,502,3200,10495,128,144912
2020-05-10,65,568,13,133,515,3333,11063,128,151396
2020-05-11,66,550,25,176,540,3509,11613,119,158933
2020-05-12,67,658,8,102,548,3611,12271,129,165738
2020-05-13,68,659,12,188,560,3799,12930,131,171799
2020-05-14,69,680,17,89,577,3888,13610,138,177050
2020-05-15,70,606,13,129,590,4017,14216,136,183112
2020-05-16,71,724,10,112,600,4129,14940,148,190114
2020-05-17,72,637,7,84,607,4213,15577,157,196417
2020-05-17,72,637,7,84,607,4213,15577,155,196417
2020-05-18,73,718,15,34,622,4247,16295,164,-1
2020-05-19,74,640,8,8,630,4255,16935,176,-1
2020-05-20,75,752,0,1,630,4256,17687,176,-1
