date,hospitalized_cumulative,icu_cumulative
2020-03-16 00:00:00,84.0,6.0
2020-03-17 00:00:00,108.0,7.0
2020-03-18 00:00:00,140.0,12.0
2020-03-19 00:00:00,173.0,13.0
2020-03-20 00:00:00,211.0,17.0
2020-03-21 00:00:00,239.0,25.0
2020-03-22 00:00:00,277.0,36.0
2020-03-23 00:00:00,305.0,39.0
2020-03-24 00:00:00,340.0,47.0
2020-03-25 00:00:00,419.0,59.0
2020-03-26 00:00:00,489.0,67.0
2020-03-27 00:00:00,564.0,77.0
2020-03-28 00:00:00,645.0,84.0
2020-03-29 00:00:00,703.0,113.0
2020-03-30 00:00:00,834.0,126.0
2020-03-31 00:00:00,932.0,134.0
2020-04-01 00:00:00,1039.0,148.0
2020-04-02 00:00:00,1118.0,158.0
2020-04-03 00:00:00,1203.0,165.0
2020-04-04 00:00:00,1265.0,169.0
2020-04-05 00:00:00,1345.0,194.0
2020-04-06 00:00:00,1472.0,224.0
2020-04-07 00:00:00,1521.0,230.0
2020-04-08 00:00:00,1631.0,233.0
2020-04-09 00:00:00,1718.0,253.0
2020-04-10 00:00:00,1777.0,261.0
2020-04-11 00:00:00,1849.0,268.0
2020-04-12 00:00:00,1903.0,276.0
2020-04-13 00:00:00,1968.0,280.0
2020-04-14 00:00:00,2026.0,284.0
2020-04-15 00:00:00,2082.0,296.0
2020-04-16 00:00:00,2168.0,296.0
2020-04-17 00:00:00,2233.0,303.0
2020-04-18 00:00:00,2272.0,306.0
2020-04-19 00:00:00,2323.0,315.0
2020-04-20 00:00:00,2387.0,322.0
2020-04-21 00:00:00,2424.0,331.0
2020-04-22 00:00:00,2486.0,338.0
2020-04-23 00:00:00,2536.0,344.0
2020-04-24 00:00:00,2576.0,349.0
2020-04-25 00:00:00,2625.0,353.0
2020-04-26 00:00:00,2638.0,356.0
2020-04-27 00:00:00,2669.0,356.0
2020-04-28 00:00:00,2709.0,360.0
2020-04-29 00:00:00,2768.0,367.0
2020-04-30 00:00:00,2785.0,368.0
2020-05-01 00:00:00,2825.0,363.0
2020-05-02 00:00:00,2840.0,364.0
2020-05-03 00:00:00,2879.0,369.0
2020-05-04 00:00:00,2878.0,373.0
2020-05-05 00:00:00,2891.0,373.0
2020-05-06 00:00:00,2915.0,373.0
2020-05-07 00:00:00,2954.0,381.0
2020-05-08 00:00:00,2986.0,383.0
2020-05-09 00:00:00,2998.0,383.0
2020-05-10 00:00:00,3031.0,386.0
2020-05-11 00:00:00,3050.0,387.0
2020-05-12 00:00:00,3053.0,387.0
2020-05-13 00:00:00,3062.0,387.0
2020-05-14 00:00:00,3092.0,389.0
2020-05-15 00:00:00,3117.0,389.0
2020-05-16 00:00:00,3127.0,390.0
2020-05-17 00:00:00,3143.0,390.0
2020-05-18 00:00:00,3164.0,392.0
2020-05-19 00:00:00,3183.0,393.0
2020-05-20 00:00:00,3194.0,393.0
2020-05-21 00:00:00,3211.0,393.0
2020-05-22 00:00:00,3222.0,394.0
2020-05-23 00:00:00,3225.0,394.0
2020-05-24 00:00:00,3233.0,395.0
2020-05-25 00:00:00,3251.0,399.0
2020-05-26 00:00:00,3267.0,404.0
2020-05-27 00:00:00,3270.0,404.0
2020-05-28 00:00:00,3270.0,408.0
2020-05-29 00:00:00,3270.0,408.0
2020-05-30 00:00:00,3271.0,408.0
2020-05-31 00:00:00,3271.0,408.0
2020-06-01 00:00:00,3271.0,409.0
2020-06-02 00:00:00,3272.0,409.0
2020-06-03 00:00:00,3272.0,409.0
2020-06-04 00:00:00,3272.0,409.0
2020-06-05 00:00:00,3273.0,409.0
2020-06-06 00:00:00,3273.0,411.0
2020-06-07 00:00:00,3274.0,411.0
2020-06-08 00:00:00,3274.0,411.0
2020-06-09 00:00:00,3275.0,412.0
2020-06-10 00:00:00,3275.0,415.0
2020-06-11 00:00:00,3276.0,416.0
2020-06-12 00:00:00,3278.0,416.0
2020-06-13 00:00:00,3278.0,417.0
2020-06-14 00:00:00,3278.0,417.0
2020-06-15 00:00:00,3278.0,417.0
2020-06-16 00:00:00,3280.0,416.0
2020-06-17 00:00:00,3280.0,416.0
2020-06-18 00:00:00,3280.0,419.0
2020-06-19 00:00:00,3282.0,419.0
2020-06-20 00:00:00,3284.0,431.0
2020-06-21 00:00:00,3285.0,433.0
2020-06-22 00:00:00,3292.0,433.0
2020-06-23 00:00:00,3293.0,434.0
2020-06-24 00:00:00,3293.0,434.0
2020-06-25 00:00:00,3293.0,434.0
2020-06-26 00:00:00,3293.0,434.0
2020-06-27 00:00:00,3293.0,435.0
2020-06-28 00:00:00,3295.0,434.0
2020-06-29 00:00:00,3298.0,434.0
2020-06-30 00:00:00,3298.0,434.0
2020-07-01 00:00:00,3307.0,436.0
2020-07-02 00:00:00,3307.0,436.0
2020-07-03 00:00:00,3307.0,436.0
2020-07-04 00:00:00,3307.0,436.0
2020-07-05 00:00:00,3307.0,436.0
2020-07-06 00:00:00,3313.0,436.0
2020-07-07 00:00:00,3328.0,436.0
2020-07-08 00:00:00,3328.0,436.0
2020-07-09 00:00:00,3330.0,436.0
2020-07-10 00:00:00,3330.0,436.0
2020-07-11 00:00:00,3330.0,436.0
2020-07-12 00:00:00,3332.0,436.0
2020-07-13 00:00:00,3337.0,437.0
2020-07-14 00:00:00,3339.0,437.0
2020-07-15 00:00:00,3339.0,437.0
2020-07-16 00:00:00,3342.0,437.0
2020-07-17 00:00:00,3342.0,437.0
2020-07-18 00:00:00,3343.0,437.0
2020-07-19 00:00:00,3342.0,437.0
2020-07-20 00:00:00,3340.0,438.0
2020-07-21 00:00:00,3341.0,438.0
2020-07-22 00:00:00,3344.0,438.0
2020-07-23 00:00:00,3345.0,438.0
2020-07-24 00:00:00,3345.0,438.0
2020-07-25 00:00:00,3346.0,438.0
2020-07-26 00:00:00,3349.0,437.0
2020-07-27 00:00:00,3350.0,438.0
2020-07-28 00:00:00,3350.0,438.0
2020-07-29 00:00:00,3352.0,437.0
2020-07-30 00:00:00,3353.0,437.0
2020-07-31 00:00:00,3359.0,437.0
2020-08-01 00:00:00,3359.0,437.0
2020-08-02 00:00:00,3358.0,437.0
2020-08-03 00:00:00,3357.0,439.0
2020-08-04 00:00:00,3362.0,438.0
2020-08-05 00:00:00,3364.0,438.0
2020-08-06 00:00:00,3365.0,438.0
2020-08-07 00:00:00,3365.0,438.0
2020-08-08 00:00:00,3364.0,438.0
2020-08-09 00:00:00,3376.0,439.0
2020-08-10 00:00:00,3372.0,441.0
2020-08-11 00:00:00,3378.0,441.0
2020-08-12 00:00:00,3381.0,441.0
2020-08-13 00:00:00,3384.0,441.0
2020-08-14 00:00:00,3385.0,442.0
2020-08-15 00:00:00,3397.0,442.0
2020-08-16 00:00:00,3388.0,441.0
2020-08-17 00:00:00,3389.0,442.0
2020-08-18 00:00:00,3394.0,443.0
2020-08-19 00:00:00,3393.0,443.0
2020-08-20 00:00:00,3394.0,443.0
2020-08-21 00:00:00,3396.0,443.0
2020-08-22 00:00:00,3398.0,443.0
2920-08-23 00:00:00,3397.0,443.0
2020-08-24 00:00:00,3397.0,444.0
2020-08-25 00:00:00,3386.0,444.0
2020-08-26 00:00:00,3384.0,446.0
2020-08-27 00:00:00,3386.0,446.0
2020-08-28 00:00:00,3394.0,446.0
2020-08-29 00:00:00,3400.0,446.0
2020-08-30 00:00:00,3405.0,446.0
2020-08-31 00:00:00,3411.0,447.0
2020-09-01 00:00:00,3415.0,447.0
2020-09-02 00:00:00,3412.0,447.0
2020-09-03 00:00:00,3418.0,448.0
2020-09-04 00:00:00,3424.0,448.0
2020-09-05 00:00:00,3427.0,448.0
2020-09-06 00:00:00,3429.0,449.0
2020-09-07 00:00:00,3434.0,450.0
2020-09-08 00:00:00,3435.0,450.0
2020-09-09 00:00:00,3440.0,450.0
2020-09-10 00:00:00,3445.0,459.0
2020-09-11 00:00:00,3452.0,450.0
2020-09-12 00:00:00,3457.0,450.0
2020-09-13 00:00:00,3462.0,451.0
2020-09-14 00:00:00,3469.0,452.0
2020-09-15 00:00:00,3477.0,454.0
2022-09-16 00:00:00,3490.0,455.0
2020-09-17 00:00:00,3500.0,457.0
2020-09-18 00:00:00,3514.0,458.0
2020-09-19 00:00:00,3524.0,460.0
2020-09-20 00:00:00,3535.0,462.0
2020-09-21 00:00:00,3548.0,467.0
2020-09-22 00:00:00,3552.0,467.0
2020-09-23 00:00:00,3560.0,468.0
2020-09-24 00:00:00,3566.0,469.0
2020-09-25 00:00:00,3575.0,469.0
2020-09-26 00:00:00,3583.0,469.0
2020-09-27 00:00:00,3593.0,468.0
2020-09-28 00:00:00,3600.0,470.0
2020-09-29 00:00:00,3617.0,473.0
2020-09-30 00:00:00,3631.0,475.0
2020-10-01 00:00:00,3643.0,474.0
2020-10-02 00:00:00,3653.0,474.0
2020-10-03 00:00:00,3678.0,475.0
2020-10-04 00:00:00,3676.0,476.0
2020-10-05 00:00:00,3701.0,478.0
2020-10-06 00:00:00,3729.0,482.0
2020-10-07 00:00:00,3755.0,484.0
2020-10-08 00:00:00,3769.0,489.0
2020-10-09 00:00:00,3794.0,491.0
2020-10-10 00:00:00,3822.0,491.0
2020-10-11 00:00:00,3848.0,502.0
2020-10-12 00:00:00,3877.0,503.0
2020-10-13 00:00:00,3916.0,505.0
2020-10-14 00:00:00,3936.0,508.0
2020-10-15 00:00:00,3956.0,510.0
2020-10-16 00:00:00,3980.0,511.0
2020-10-17 00:00:00,3997.0,513.0
2020-10-18 00:00:00,4021.0,517.0
2020-10-19 00:00:00,4055.0,519.0
2020-10-20 00:00:00,4118.0,524.0
2020-10-21 00:00:00,4163.0,528.0
2020-10-22 00:00:00,4155.0,529.0
2020-10-23 00:00:00,4195.0,529.0
2020-10-24 00:00:00,4210.0,529.0
2020-10-25 00:00:00,4232.0,534.0
2020-10-26 00:00:00,4254.0,538.0
2020-10-27 00:00:00,4302.0,539.0
2020-10-28 00:00:00,4348.0,542.0
2020-10-29 00:00:00,4377.0,546.0
2020-10-30 00:00:00,4397.0,547.0
2020-10-31 00:00:00,4411.0,549.0
2020-11-01 00:00:00,4449.0,560.0
2020-11-02 00:00:00,4490.0,564.0
2020-11-03 00:00:00,4528.0,567.0
2020-11-04 00:00:00,4580.0,569.0
2020-11-05 00:00:00,4605.0,571.0
2020-11-06 00:00:00,4630.0,571.0
2020-11-07 00:00:00,4664.0,571.0
2020-11-08 00:00:00,,
2020-11-09 00:00:00,,
